6,0,"[24, 23, 25]","[6, -23, -25]",2,758.8905826000046
6,1,"[6, 6, 6]","[-6, 24, -6]",0,768.7204163999995
6,2,"[16, 16, 16]","[-16, -16, 14]",0,771.0518130000055
7,0,"[12, 12, 12]","[18, -12, -12]",0,767.7067511999994
7,1,"[9, 8, 9]","[-9, 22, -9]",0,759.9919832000014
7,2,"[25, 25, 25]","[-25, -25, 5]",0,751.8958247999981
8,0,"[24, 23, 24]","[6, -23, -24]",0,734.4480582999968
8,1,"[5, 5, 5]","[-5, 25, -5]",0,733.6516616999943
8,2,"[22, 21, 22]","[-22, -21, 8]",0,732.2884077999988
9,0,"[14, 14, 17]","[16, -14, -17]",2,732.0363725999996
9,1,"[10, 9, 9]","[-10, 21, -9]",0,758.2604094999988
9,2,"[9, 9, 10]","[-9, -9, 20]",2,757.2484530000002
0,0,"[11, 15, 12]","[19, -15, -12]",1,842.3954490000033
0,1,"[7, 7, 7]","[-7, 23, -7]",0,862.3244397999952
0,2,"[18, 18, 19]","[-18, -18, 11]",2,824.8526583000057
1,0,"[21, 21, 22]","[9, -21, -22]",2,815.190205699997
1,1,"[6, 6, 6]","[-6, 24, -6]",0,808.6946473999997
1,2,"[19, 18, 20]","[-19, -18, 10]",2,831.5909260999906
2,0,"[21, 21, 21]","[9, -21, -21]",0,825.4853847000049
2,1,"[4, 4, 4]","[-4, 26, -4]",0,847.1433747000119
2,2,"[24, 24, 22]","[-24, -24, 8]",0,852.6557878999884
3,0,"[19, 18, 17]","[11, -18, -17]",0,861.757228500006
3,1,"[6, 6, 6]","[-6, 24, -6]",0,838.1096222999913
3,2,"[22, 22, 21]","[-22, -22, 9]",0,823.282621899998
4,0,"[22, 21, 21]","[8, -21, -21]",0,809.9251547000022
4,1,"[10, 10, 8]","[-10, 20, -8]",0,815.7527764999977
4,2,"[13, 14, 14]","[-13, -14, 16]",1,817.0001101999951
5,0,"[27, 25, 25]","[3, -25, -25]",0,841.505404999989
5,1,"[12, 11, 12]","[-12, 19, -12]",0,839.9611015999981
5,2,"[22, 22, 21]","[-22, -22, 9]",0,849.4042583999981
6,0,"[24, 23, 24]","[6, -23, -24]",0,853.4223098000075
6,1,"[6, 6, 6]","[-6, 24, -6]",0,827.9646722999896
6,2,"[15, 15, 16]","[-15, -15, 14]",2,811.7666246000008
7,0,"[12, 10, 12]","[18, -10, -12]",0,808.0540473000001
7,1,"[9, 8, 9]","[-9, 22, -9]",0,790.4760326999967
7,2,"[25, 25, 25]","[-25, -25, 5]",0,854.0477010000031
8,0,"[23, 23, 24]","[7, -23, -24]",2,868.4038270000019
8,1,"[5, 5, 5]","[-5, 25, -5]",0,897.9374958999979
8,2,"[22, 21, 22]","[-22, -21, 8]",0,898.1278040000034
9,0,"[14, 14, 17]","[16, -14, -17]",2,1125.404034799998
9,1,"[10, 9, 9]","[-10, 21, -9]",0,1071.8308916999958
9,2,"[9, 9, 10]","[-9, -9, 20]",2,994.0565901000082
0,0,"[11, 15, 11]","[19, -15, -11]",1,1399.9014630999882
0,1,"[7, 7, 7]","[-7, 23, -7]",0,1615.499420799999
0,2,"[18, 18, 19]","[-18, -18, 11]",2,1604.8440715000033
1,0,"[20, 19, 21]","[10, -19, -21]",2,961.6362759999902
1,1,"[6, 6, 6]","[-6, 24, -6]",0,878.5013661999983
1,2,"[19, 18, 20]","[-19, -18, 10]",2,1175.4871901000006
2,0,"[21, 20, 21]","[9, -20, -21]",0,1103.8434629999974
2,1,"[4, 4, 4]","[-4, 26, -4]",0,1098.2531154000026
2,2,"[24, 24, 22]","[-24, -24, 8]",0,916.1555501999974
3,0,"[18, 18, 17]","[12, -18, -17]",0,1087.1128776999976
3,1,"[6, 6, 6]","[-6, 24, -6]",0,1105.0795668999926
3,2,"[22, 22, 21]","[-22, -22, 9]",0,930.4047367000021
4,0,"[22, 21, 21]","[8, -21, -21]",0,935.7827552999952
4,1,"[10, 10, 8]","[-10, 20, -8]",0,905.3963690999954
4,2,"[14, 14, 13]","[-14, -14, 17]",0,907.8462589999981
5,0,"[27, 26, 25]","[3, -26, -25]",0,899.682038400002
5,1,"[11, 11, 12]","[-11, 19, -12]",2,901.5964773000014
5,2,"[22, 22, 21]","[-22, -22, 9]",0,886.6408432000026
6,0,"[23, 23, 24]","[7, -23, -24]",2,878.6352105000115
6,1,"[6, 6, 6]","[-6, 24, -6]",0,861.514806399995
6,2,"[15, 15, 15]","[-15, -15, 15]",0,870.9427773999923
7,0,"[11, 10, 12]","[19, -10, -12]",2,885.0755230000068
7,1,"[8, 8, 8]","[-8, 22, -8]",0,904.158792599992
7,2,"[25, 24, 25]","[-25, -24, 5]",0,901.2285711000004
8,0,"[23, 22, 24]","[7, -22, -24]",2,901.7949758000032
8,1,"[5, 5, 5]","[-5, 25, -5]",0,892.8888176000037
8,2,"[21, 21, 22]","[-21, -21, 8]",2,873.3798062000133
9,0,"[14, 14, 16]","[16, -14, -16]",2,861.1045935000002
9,1,"[9, 9, 9]","[-9, 21, -9]",0,870.3280927000014
9,2,"[8, 8, 9]","[-8, -8, 21]",2,874.0091360000079
0,0,"[10, 15, 12]","[20, -15, -12]",1,953.0535265999933
0,1,"[7, 7, 7]","[-7, 23, -7]",0,957.3471976000001
0,2,"[17, 18, 19]","[-17, -18, 11]",2,949.9071603000048
1,0,"[20, 19, 21]","[10, -19, -21]",2,921.0816089999862
1,1,"[6, 6, 6]","[-6, 24, -6]",0,907.7842544000014
1,2,"[19, 18, 20]","[-19, -18, 10]",2,908.3852733999956
2,0,"[21, 20, 21]","[9, -20, -21]",0,907.761004
2,1,"[4, 4, 4]","[-4, 26, -4]",0,939.3700712999998
2,2,"[24, 24, 22]","[-24, -24, 8]",0,948.343836400003
3,0,"[18, 18, 17]","[12, -18, -17]",0,959.9124768000038
3,1,"[6, 6, 6]","[-6, 24, -6]",0,946.2498921999941
3,2,"[22, 23, 21]","[-22, -23, 9]",1,921.7105944000068
4,0,"[22, 21, 21]","[8, -21, -21]",0,917.1928495000175
4,1,"[10, 9, 7]","[-10, 21, -7]",0,910.1477072999987
4,2,"[14, 13, 13]","[-14, -13, 17]",0,901.7519700000121
5,0,"[26, 26, 25]","[4, -26, -25]",0,974.0364950000076
5,1,"[11, 11, 12]","[-11, 19, -12]",2,973.3261670999927
5,2,"[22, 21, 21]","[-22, -21, 9]",0,946.8299820999964
6,0,"[23, 23, 24]","[7, -23, -24]",2,953.8341406999971
6,1,"[6, 6, 6]","[-6, 24, -6]",0,904.3957282000047
6,2,"[15, 14, 15]","[-15, -14, 15]",0,906.2006213999994
7,0,"[10, 10, 12]","[20, -10, -12]",2,912.7097714999982
7,1,"[8, 7, 8]","[-8, 23, -8]",0,910.0420339999837
7,2,"[25, 24, 25]","[-25, -24, 5]",0,943.5922777999949
8,0,"[23, 22, 23]","[7, -22, -23]",0,953.6670008999936
8,1,"[5, 5, 5]","[-5, 25, -5]",0,966.508295800013
8,2,"[21, 19, 22]","[-21, -19, 8]",2,928.7776809999777
9,0,"[14, 14, 16]","[16, -14, -16]",2,905.6834307000099
9,1,"[9, 9, 9]","[-9, 21, -9]",0,912.0216409999994
9,2,"[7, 8, 9]","[-7, -8, 21]",2,909.4346485999995
0,0,"[10, 15, 12]","[20, -15, -12]",1,952.7429551999958
0,1,"[7, 7, 7]","[-7, 23, -7]",0,976.5522185000009
0,2,"[17, 17, 19]","[-17, -17, 11]",2,974.0139521000092
1,0,"[21, 19, 21]","[9, -19, -21]",0,969.4184283000068
1,1,"[6, 6, 6]","[-6, 24, -6]",0,928.7437104999844
1,2,"[18, 18, 20]","[-18, -18, 10]",2,925.621613700001
2,0,"[21, 20, 21]","[9, -20, -21]",0,928.6212667999789
2,1,"[4, 4, 4]","[-4, 26, -4]",0,952.2821528000059
2,2,"[24, 24, 22]","[-24, -24, 8]",0,960.393456299993
3,0,"[18, 18, 17]","[12, -18, -17]",0,978.2596617999952
3,1,"[6, 6, 6]","[-6, 24, -6]",0,960.4715199999919
3,2,"[22, 23, 21]","[-22, -23, 9]",1,955.072668400011
4,0,"[22, 21, 21]","[8, -21, -21]",0,930.819903799973
4,1,"[10, 9, 7]","[-10, 21, -7]",0,941.5517185999779
4,2,"[14, 15, 13]","[-14, -15, 17]",1,935.125919699989
5,0,"[26, 25, 25]","[4, -25, -25]",0,961.2625707999978
5,1,"[11, 10, 12]","[-11, 20, -12]",2,974.4622232999827
5,2,"[21, 20, 21]","[-21, -20, 9]",0,982.9000696000003
6,0,"[23, 22, 24]","[7, -22, -24]",2,971.9084938000015
6,1,"[6, 6, 6]","[-6, 24, -6]",0,932.8852970000007
6,2,"[15, 12, 15]","[-15, -12, 15]",0,933.8923442999949
7,0,"[10, 9, 12]","[20, -9, -12]",2,934.6239737000142
7,1,"[7, 6, 8]","[-7, 24, -8]",2,935.3081708999816
7,2,"[24, 24, 25]","[-24, -24, 5]",2,985.6565350999881
8,0,"[23, 22, 23]","[7, -22, -23]",0,978.732159200008
8,1,"[5, 5, 5]","[-5, 25, -5]",0,1182.2068170999992
8,2,"[21, 19, 22]","[-21, -19, 8]",2,997.422790600016
9,0,"[14, 14, 16]","[16, -14, -16]",2,980.0741112999967
9,1,"[9, 9, 9]","[-9, 21, -9]",0,971.155995499983
9,2,"[7, 8, 8]","[-7, -8, 22]",1,963.9553209999867
0,0,"[10, 15, 12]","[20, -15, -12]",1,1001.742218600004
0,1,"[7, 6, 6]","[-7, 24, -6]",0,1006.9327069999999
0,2,"[17, 17, 19]","[-17, -17, 11]",2,998.2691534999758
1,0,"[21, 18, 21]","[9, -18, -21]",0,1020.3842402999871
1,1,"[6, 6, 6]","[-6, 24, -6]",0,1033.0031225999992
1,2,"[18, 18, 20]","[-18, -18, 10]",2,1227.2057275999978
2,0,"[20, 18, 20]","[10, -18, -20]",0,1203.0163474
2,1,"[4, 3, 4]","[-4, 27, -4]",0,1371.8593679000041
2,2,"[24, 27, 22]","[-24, -27, 8]",1,1157.7637546999904
3,0,"[18, 18, 16]","[12, -18, -16]",0,1067.7019895999983
3,1,"[6, 6, 6]","[-6, 24, -6]",0,1104.726164600026
3,2,"[22, 19, 23]","[-22, -19, 7]",2,1114.9965625000186
4,0,"[22, 22, 21]","[8, -22, -21]",0,1145.3305793000036
4,1,"[10, 9, 7]","[-10, 21, -7]",0,984.9171789000102
4,2,"[14, 15, 14]","[-14, -15, 16]",1,1010.6228203999926
5,0,"[26, 25, 25]","[4, -25, -25]",0,1005.6689841999905
5,1,"[11, 11, 12]","[-11, 19, -12]",2,1008.7825285000145
5,2,"[21, 21, 21]","[-21, -21, 9]",0,986.34357680002
6,0,"[23, 22, 23]","[7, -22, -23]",0,970.4089855999919
6,1,"[6, 6, 6]","[-6, 24, -6]",0,966.3864706000022
6,2,"[14, 13, 14]","[-14, -13, 16]",0,1015.2731787999801
7,0,"[11, 9, 12]","[19, -9, -12]",2,1013.1724256999732
7,1,"[7, 6, 7]","[-7, 24, -7]",0,996.1085356999829
7,2,"[24, 25, 25]","[-24, -25, 5]",1,992.4883326999843
8,0,"[23, 22, 23]","[7, -22, -23]",0,1006.0733984000108
8,1,"[5, 5, 5]","[-5, 25, -5]",0,1001.7440601999988
8,2,"[21, 19, 22]","[-21, -19, 8]",2,1012.6896453999798
9,0,"[14, 14, 15]","[16, -14, -15]",2,999.3717785000044
9,1,"[8, 8, 9]","[-8, 22, -9]",2,953.5014132000215
9,2,"[7, 8, 7]","[-7, -8, 23]",1,974.8116893999977
0,0,"[10, 15, 12]","[20, -15, -12]",1,1046.6508805000049
0,1,"[7, 7, 6]","[-7, 23, -6]",0,1038.3681826000102
0,2,"[17, 17, 19]","[-17, -17, 11]",2,1025.2154704999994
1,0,"[21, 18, 21]","[9, -18, -21]",0,1037.7443923000246
1,1,"[6, 6, 6]","[-6, 24, -6]",0,1040.9960696000198
1,2,"[18, 18, 20]","[-18, -18, 10]",2,1039.5142744999903
2,0,"[20, 19, 20]","[10, -19, -20]",0,1036.2648682
2,1,"[4, 3, 4]","[-4, 27, -4]",0,1050.7409953000024
2,2,"[24, 26, 22]","[-24, -26, 8]",1,1021.341714500013
3,0,"[18, 17, 17]","[12, -17, -17]",0,1055.552084199997
3,1,"[6, 6, 6]","[-6, 24, -6]",0,1019.3717323000019
3,2,"[22, 19, 23]","[-22, -19, 7]",2,1080.332911000005
4,0,"[22, 21, 21]","[8, -21, -21]",0,1055.7399640000076
4,1,"[10, 9, 7]","[-10, 21, -7]",0,1075.1533742000174
4,2,"[14, 15, 14]","[-14, -15, 16]",1,1022.9238277999975
5,0,"[26, 26, 25]","[4, -26, -25]",0,1017.7906966999872
5,1,"[11, 11, 12]","[-11, 19, -12]",2,1013.1073751999938
5,2,"[21, 20, 21]","[-21, -20, 9]",0,1031.4549973999965
6,0,"[23, 21, 22]","[7, -21, -22]",0,1057.6756840999878
6,1,"[6, 6, 6]","[-6, 24, -6]",0,1057.1127656000026
6,2,"[14, 13, 14]","[-14, -13, 16]",0,1057.9499600999989
7,0,"[11, 9, 12]","[19, -9, -12]",2,1008.7706020000041
7,1,"[6, 6, 7]","[-6, 24, -7]",2,1006.1072012000077
7,2,"[24, 25, 25]","[-24, -25, 5]",1,1005.8084150999784
8,0,"[23, 22, 23]","[7, -22, -23]",0,1021.3438749999914
8,1,"[5, 5, 5]","[-5, 25, -5]",0,1048.8488893999893
8,2,"[21, 18, 22]","[-21, -18, 8]",2,1053.854868399998
9,0,"[14, 14, 15]","[16, -14, -15]",2,1047.2809284999967
9,1,"[8, 8, 9]","[-8, 22, -9]",2,1015.4591317000159
9,2,"[7, 7, 7]","[-7, -7, 23]",0,1011.7175448000198
0,0,"[10, 15, 12]","[20, -15, -12]",1,1044.559900799999
0,1,"[7, 7, 7]","[-7, 23, -7]",0,1090.186082500004
0,2,"[16, 17, 19]","[-16, -17, 11]",2,1086.1778476999898
1,0,"[19, 18, 21]","[11, -18, -21]",2,1079.057831800019
1,1,"[6, 6, 6]","[-6, 24, -6]",0,1057.4168933000183
1,2,"[18, 18, 20]","[-18, -18, 10]",2,1054.0795572999923
2,0,"[20, 19, 20]","[10, -19, -20]",0,1044.050425000023
2,1,"[4, 3, 4]","[-4, 27, -4]",0,1036.277429299982
2,2,"[24, 26, 22]","[-24, -26, 8]",1,1075.5349747000146
3,0,"[18, 17, 18]","[12, -17, -18]",0,1088.6448267000087
3,1,"[6, 6, 6]","[-6, 24, -6]",0,1082.0363493999757
3,2,"[22, 21, 23]","[-22, -21, 7]",2,1057.2338036000147
4,0,"[21, 21, 21]","[9, -21, -21]",0,1288.3410800000129
4,1,"[10, 9, 7]","[-10, 21, -7]",0,1757.0688879000081
4,2,"[14, 15, 14]","[-14, -15, 16]",1,1086.8860444000165
5,0,"[26, 26, 25]","[4, -26, -25]",0,1085.3228469000023
5,1,"[11, 10, 11]","[-11, 20, -11]",0,1312.828523300006
5,2,"[21, 20, 21]","[-21, -20, 9]",0,1707.646840500005
6,0,"[23, 21, 22]","[7, -21, -22]",0,1637.1879080999643
6,1,"[6, 5, 6]","[-6, 25, -6]",0,1878.107488700014
6,2,"[14, 13, 14]","[-14, -13, 16]",0,1894.0997269999934
7,0,"[11, 8, 12]","[19, -8, -12]",2,1899.8825826999964
7,1,"[6, 6, 7]","[-6, 24, -7]",2,1645.2266095999512
7,2,"[24, 25, 25]","[-24, -25, 5]",1,1154.7487339000218
8,0,"[22, 21, 23]","[8, -21, -23]",2,1181.9148929999792
8,1,"[5, 5, 5]","[-5, 25, -5]",0,1177.7782325000153
8,2,"[20, 17, 22]","[-20, -17, 8]",2,1339.042015300016
9,0,"[14, 14, 15]","[16, -14, -15]",2,1698.0420862999745
9,1,"[8, 8, 9]","[-8, 22, -9]",2,1205.0212293000077
9,2,"[7, 7, 7]","[-7, -7, 23]",0,1101.7631935999962
0,0,"[10, 15, 12]","[20, -15, -12]",1,1105.2002837999607
0,1,"[7, 7, 7]","[-7, 23, -7]",0,1089.9277542000054
0,2,"[16, 17, 18]","[-16, -17, 12]",2,1095.0701933000237
1,0,"[18, 16, 20]","[12, -16, -20]",2,1081.4363476000144
1,1,"[6, 6, 6]","[-6, 24, -6]",0,1083.1090466000023
1,2,"[18, 18, 20]","[-18, -18, 10]",2,1097.424722799973
2,0,"[20, 18, 20]","[10, -18, -20]",0,1086.208943000005
2,1,"[3, 3, 4]","[-3, 27, -4]",2,1079.8967718000058
2,2,"[25, 24, 22]","[-25, -24, 8]",0,1078.2840960000176
3,0,"[17, 16, 18]","[13, -16, -18]",2,1048.4709729999886
3,1,"[6, 6, 6]","[-6, 24, -6]",0,1052.2229630000074
3,2,"[22, 21, 23]","[-22, -21, 7]",2,1066.4385092000011
4,0,"[21, 20, 22]","[9, -20, -22]",2,1099.6922926999978
4,1,"[9, 9, 7]","[-9, 21, -7]",0,1097.3616965999827
4,2,"[14, 15, 14]","[-14, -15, 16]",1,1094.9683086999576
5,0,"[26, 25, 25]","[4, -25, -25]",0,1056.4302520000492
5,1,"[11, 9, 11]","[-11, 21, -11]",0,1081.2985431000125
5,2,"[21, 20, 21]","[-21, -20, 9]",0,1084.3818512000144
6,0,"[23, 22, 22]","[7, -22, -22]",0,1092.8246657999698
6,1,"[6, 5, 6]","[-6, 25, -6]",0,1084.792128000001
6,2,"[14, 12, 13]","[-14, -12, 17]",0,1086.704744400049
7,0,"[10, 8, 12]","[20, -8, -12]",2,1079.7281377000036
7,1,"[6, 6, 7]","[-6, 24, -7]",2,1075.7706151999882
7,2,"[24, 25, 25]","[-24, -25, 5]",1,1068.274474899983
8,0,"[22, 21, 23]","[8, -21, -23]",2,1074.5678707000334
8,1,"[5, 5, 5]","[-5, 25, -5]",0,1126.4025864999858
8,2,"[19, 15, 22]","[-19, -15, 8]",2,1089.9574076000135
9,0,"[14, 13, 15]","[16, -13, -15]",2,1108.497642900038
9,1,"[8, 8, 8]","[-8, 22, -8]",0,1083.6434576999745
9,2,"[7, 7, 7]","[-7, -7, 23]",0,1084.1654168000096
0,0,"[10, 15, 12]","[20, -15, -12]",1,1121.4286684999825
0,1,"[6, 7, 7]","[-6, 23, -7]",1,1129.3686156999902
0,2,"[16, 17, 17]","[-16, -17, 13]",1,1123.1682491000392
1,0,"[18, 15, 20]","[12, -15, -20]",2,1115.1325403000228
1,1,"[6, 6, 6]","[-6, 24, -6]",0,1118.0989191000117
1,2,"[18, 18, 20]","[-18, -18, 10]",2,1103.7980518999975
2,0,"[20, 18, 20]","[10, -18, -20]",0,1120.7491671000025
2,1,"[3, 3, 4]","[-3, 27, -4]",2,1104.0496366999578
2,2,"[25, 23, 22]","[-25, -23, 8]",0,1130.305911500007
3,0,"[18, 16, 18]","[12, -16, -18]",0,1137.7832149000023
3,1,"[6, 6, 6]","[-6, 24, -6]",0,1120.827457199979
3,2,"[22, 21, 24]","[-22, -21, 6]",2,1083.3631993000163
4,0,"[21, 19, 22]","[9, -19, -22]",2,1088.8168093999848
4,1,"[11, 9, 7]","[-11, 21, -7]",0,1090.7561597999884
4,2,"[14, 15, 14]","[-14, -15, 16]",1,1137.8876521000057
5,0,"[26, 25, 25]","[4, -25, -25]",0,1130.8878641999909
5,1,"[10, 9, 11]","[-10, 21, -11]",2,1121.8719457000261
5,2,"[20, 20, 21]","[-20, -20, 9]",2,1103.1348081000033
6,0,"[23, 22, 22]","[7, -22, -22]",0,1081.6495195000316
6,1,"[6, 6, 6]","[-6, 24, -6]",0,1074.8174503999762
6,2,"[13, 12, 13]","[-13, -12, 17]",0,1111.0558536000317
7,0,"[9, 8, 12]","[21, -8, -12]",2,1130.146052600001
7,1,"[6, 6, 7]","[-6, 24, -7]",2,1133.8917463999824
7,2,"[24, 25, 24]","[-24, -25, 6]",1,1129.7401377999922
8,0,"[22, 23, 23]","[8, -23, -23]",1,1156.502253899991
8,1,"[5, 5, 5]","[-5, 25, -5]",0,1154.6118356999941
8,2,"[20, 15, 22]","[-20, -15, 8]",2,1179.5465841999976
9,0,"[14, 13, 15]","[16, -13, -15]",2,1842.6612397000426
9,1,"[8, 8, 8]","[-8, 22, -8]",0,1699.4713550999877
9,2,"[7, 6, 7]","[-7, -6, 23]",0,1129.7549194999738
0,0,"[10, 15, 12]","[20, -15, -12]",1,1155.423434299999
0,1,"[7, 7, 6]","[-7, 23, -6]",0,1150.1638083000435
0,2,"[16, 17, 17]","[-16, -17, 13]",1,1149.9029446999775
1,0,"[19, 15, 20]","[11, -15, -20]",2,1191.1549268999952
1,1,"[6, 5, 6]","[-6, 25, -6]",0,1739.6902543000178
1,2,"[18, 18, 20]","[-18, -18, 10]",2,1196.0529141000006
2,0,"[20, 18, 20]","[10, -18, -20]",0,1226.293684800039
2,1,"[3, 3, 4]","[-3, 27, -4]",2,1330.7483866999974
2,2,"[25, 23, 25]","[-25, -23, 5]",0,1324.5506095999735
3,0,"[18, 16, 18]","[12, -16, -18]",0,1397.1997061999864
